customer_id,transaction_date,amount
134,2025-12-01,24.26
135,2024-12-09,885.87
135,2025-12-10,913.08
136,2024-10-10,9.99
136,2024-11-05,9.99
136,2024-12-09,9.99
137,2023-11-12,37.65
137,2023-12-14,28.31
137,2024-01-14,28.97
137,2024-02-10,34.56
137,2024-03-10,31.37
137,2024-04-09,27.08
137,2024-05-08,32.24
137,2024-06-07,22.83
137,2024-07-06,33.47
137,2024-08-10,28.57
137,2024-09-08,31.38
138,2024-11-15,19.91
138,2024-12-14,27.78
138,2025-01-12,22.58
138,2025-02-12,18.77
138,2025-03-12,42.57
138,2025-04-12,29.08
138,2025-05-10,32.64
138,2025-06-09,24.62
138,2025-07-12,22.32
138,2025-08-13,24.28
138,2025-09-08,40.14
138,2025-10-07,24.27
138,2025-11-07,30.91
138,2025-12-02,23.09
138,2025-12-27,30.16
139,2024-10-24,871.33
139,2025-10-22,882.55
140,2024-03-17,683.81
140,2025-03-17,984.09
141,2024-07-19,1107.28
142,2025-08-11,834.41
143,2024-11-30,9.99
143,2024-12-27,9.99
143,2025-01-27,9.99
143,2025-02-25,9.99
143,2025-03-29,9.99
143,2025-04-28,9.99
143,2025-05-26,9.99
143,2025-06-29,9.99
144,2023-04-25,33.37
144,2023-05-22,22.48
144,2023-06-18,29.02
145,2023-01-04,9.99
145,2023-02-02,9.99
145,2023-03-02,9.99
145,2023-03-30,9.99
145,2023-04-26,9.99
145,2023-05-26,9.99
145,2023-06-24,9.99
145,2023-07-26,9.99
145,2023-08-23,9.99
145,2023-09-18,9.99
145,2023-10-17,9.99
145,2023-11-12,9.99
145,2023-12-09,9.99
145,2024-01-08,9.99
145,2024-02-11,9.99
145,2024-03-08,9.99
145,2024-04-06,9.99
145,2024-05-07,9.99
145,2024-06-07,9.99
145,2024-07-07,9.99
146,2024-10-03,26.23
146,2024-11-03,30.07
146,2024-12-05,26.27
146,2025-01-05,29.33
146,2025-02-03,29.85
146,2025-03-08,42.15
146,2025-04-10,30.81
146,2025-05-08,26.28
146,2025-06-05,27.27
146,2025-07-07,21.0
146,2025-08-10,31.43
146,2025-09-13,37.54
146,2025-10-09,35.86
146,2025-11-11,27.72
146,2025-12-13,23.42
147,2023-08-09,1086.33
147,2024-08-09,879.78
147,2025-08-03,915.35
148,2025-05-02,9.99
148,2025-05-30,9.99
148,2025-06-29,9.99
148,2025-07-30,9.99
148,2025-08-24,9.99
148,2025-09-24,9.99
148,2025-10-29,9.99
148,2025-11-21,9.99
148,2025-12-22,9.99
149,2024-01-21,9.99
149,2024-02-23,9.99
149,2024-03-18,9.99
149,2024-04-18,9.99
149,2024-05-20,9.99
149,2024-06-17,9.99
149,2024-07-12,9.99
149,2024-08-09,9.99
149,2024-09-06,9.99
149,2024-10-06,9.99
149,2024-11-07,9.99
149,2024-12-05,9.99
149,2025-01-06,9.99
149,2025-01-31,9.99
149,2025-03-06,9.99
149,2025-04-07,9.99
149,2025-05-06,9.99
149,2025-05-28,9.99
150,2025-12-11,29.66
151,2025-01-01,9.99
152,2023-09-06,9.99
152,2023-10-01,9.99
152,2023-10-26,9.99
152,2023-11-23,9.99
152,2023-12-21,9.99
152,2024-01-15,9.99
152,2024-02-09,9.99
153,2025-04-16,9.99
153,2025-05-12,9.99
153,2025-06-07,9.99
153,2025-07-10,9.99
153,2025-08-09,9.99
153,2025-09-06,9.99
153,2025-10-09,9.99
154,2023-07-20,9.99
154,2023-08-23,9.99
154,2023-09-20,9.99
154,2023-10-23,9.99
154,2023-11-23,9.99
154,2023-12-23,9.99
154,2024-01-19,9.99
154,2024-02-18,9.99
154,2024-03-17,9.99
154,2024-04-17,9.99
154,2024-05-17,9.99
154,2024-06-11,9.99
154,2024-07-12,9.99
154,2024-08-13,9.99
154,2024-09-08,9.99
154,2024-10-06,9.99
154,2024-11-07,9.99
154,2024-12-06,9.99
154,2025-01-05,9.99
154,2025-01-31,9.99
154,2025-03-02,9.99
154,2025-03-31,9.99
154,2025-04-28,9.99
154,2025-05-29,9.99
154,2025-06-29,9.99
154,2025-07-27,9.99
154,2025-08-25,9.99
154,2025-09-24,9.99
154,2025-10-23,9.99
154,2025-11-22,9.99
154,2025-12-17,9.99
155,2023-05-03,28.02
155,2023-06-01,32.73
155,2023-07-05,32.02
155,2023-07-29,29.46
155,2023-08-30,31.3
155,2023-09-24,33.43
156,2024-02-04,9.99
156,2024-03-08,9.99
156,2024-04-02,9.99
156,2024-05-05,9.99
156,2024-05-30,9.99
156,2024-07-01,9.99
156,2024-08-04,9.99
156,2024-09-02,9.99
156,2024-09-27,9.99
157,2025-02-04,9.99
157,2025-03-07,9.99
157,2025-04-08,9.99
157,2025-05-02,9.99
157,2025-06-03,9.99
157,2025-06-30,9.99
157,2025-07-30,9.99
158,2023-10-19,1352.77
158,2024-10-18,1237.22
158,2025-10-15,875.58
159,2023-10-06,36.08
159,2023-11-07,26.75
159,2023-12-08,35.35
159,2024-01-07,28.72
159,2024-02-09,27.15
159,2024-03-05,29.49
159,2024-04-02,34.7
159,2024-05-09,33.95
159,2024-06-06,32.73
159,2024-07-08,30.6
159,2024-08-10,27.55
159,2024-09-05,28.2
160,2025-06-04,9.99
160,2025-07-01,9.99
160,2025-08-01,9.99
160,2025-08-30,9.99
160,2025-09-26,9.99
160,2025-11-01,9.99
160,2025-11-26,9.99
161,2023-07-17,9.99
161,2023-08-21,9.99
161,2023-09-14,9.99
162,2025-09-10,27.42
162,2025-10-08,33.68
162,2025-11-06,26.18
162,2025-12-09,36.31
163,2025-01-21,9.99
163,2025-02-17,9.99
163,2025-03-24,9.99
163,2025-04-27,9.99
163,2025-05-29,9.99
163,2025-06-25,9.99
163,2025-07-30,9.99
163,2025-08-28,9.99
163,2025-09-30,9.99
163,2025-11-02,9.99
163,2025-11-30,9.99
163,2025-12-26,9.99
164,2023-05-24,29.97
165,2024-08-29,31.69
165,2024-10-05,23.16
165,2024-10-30,26.77
165,2024-12-02,29.07
165,2024-12-29,25.64
165,2025-01-29,38.77
165,2025-02-27,25.75
165,2025-03-29,24.03
166,2023-07-04,9.99
166,2023-08-07,9.99
166,2023-09-09,9.99
166,2023-10-06,9.99
166,2023-11-07,9.99
166,2023-12-05,9.99
166,2024-01-03,9.99
166,2024-02-07,9.99
166,2024-03-07,9.99
166,2024-04-07,9.99
166,2024-05-03,9.99
166,2024-05-31,9.99
166,2024-06-28,9.99
167,2024-04-08,961.51
167,2025-04-10,852.89
168,2024-10-20,9.99
168,2024-11-16,9.99
168,2024-12-17,9.99
168,2025-01-18,9.99
168,2025-02-15,9.99
168,2025-03-16,9.99
168,2025-04-16,9.99
168,2025-05-18,9.99
168,2025-06-14,9.99
168,2025-07-14,9.99
168,2025-08-19,9.99
168,2025-09-19,9.99
168,2025-10-16,9.99
168,2025-11-20,9.99
168,2025-12-20,9.99
169,2025-01-31,9.99
169,2025-03-07,9.99
169,2025-04-05,9.99
169,2025-05-04,9.99
169,2025-06-11,9.99
169,2025-07-10,9.99
169,2025-08-12,9.99
169,2025-09-09,9.99
169,2025-10-08,9.99
169,2025-11-08,9.99
169,2025-12-10,9.99
170,2025-08-10,1313.42
171,2024-02-05,9.99
171,2024-03-08,9.99
171,2024-04-09,9.99
171,2024-05-08,9.99
171,2024-06-05,9.99
171,2024-07-04,9.99
172,2023-05-26,28.99
172,2023-06-26,37.07
172,2023-07-26,29.46
172,2023-08-27,27.46
172,2023-09-20,28.85
172,2023-10-24,31.42
172,2023-11-21,37.74
172,2023-12-25,29.33
172,2024-01-24,35.85
172,2024-02-18,26.64
172,2024-03-19,30.29
172,2024-04-14,25.13
172,2024-05-17,37.87
172,2024-06-18,32.61
172,2024-07-16,25.16
172,2024-08-06,27.72
172,2024-09-06,36.21
172,2024-10-10,32.68
172,2024-11-07,28.41
172,2024-12-03,35.72
172,2025-01-01,29.99
172,2025-02-01,27.94
173,2025-05-12,28.24
173,2025-06-10,27.05
173,2025-07-06,36.99
173,2025-08-13,28.82
173,2025-09-10,28.6
173,2025-10-06,28.51
173,2025-11-05,30.56
173,2025-12-04,25.22
173,2025-12-31,43.08
174,2024-05-05,9.99
174,2024-06-05,9.99
174,2024-07-04,9.99
174,2024-08-03,9.99
174,2024-09-02,9.99
174,2024-10-05,9.99
175,2025-07-18,978.98
176,2024-07-03,9.99
176,2024-08-03,9.99
176,2024-09-01,9.99
176,2024-10-04,9.99
176,2024-11-05,9.99
176,2024-12-05,9.99
176,2024-12-26,9.99
176,2025-01-27,9.99
176,2025-02-23,9.99
176,2025-03-24,9.99
176,2025-04-24,9.99
176,2025-05-20,9.99
176,2025-06-17,9.99
176,2025-07-13,9.99
176,2025-08-14,9.99
176,2025-09-05,9.99
176,2025-10-06,9.99
176,2025-11-06,9.99
176,2025-12-03,9.99
176,2025-12-31,9.99
177,2023-12-06,9.99
177,2024-01-01,9.99
177,2024-01-27,9.99
178,2025-05-20,1102.07
179,2024-10-02,9.99
180,2024-04-17,30.94
180,2024-05-17,34.06
180,2024-06-13,24.83
180,2024-07-14,28.37
180,2024-08-16,30.69
180,2024-09-13,30.12
180,2024-10-14,30.5
180,2024-11-14,30.76
180,2024-12-10,30.26
180,2025-01-14,34.64
180,2025-02-07,26.88
180,2025-03-07,12.22
180,2025-04-06,34.33
180,2025-05-11,28.01
180,2025-06-13,35.11
180,2025-07-12,25.85
180,2025-08-10,38.1
180,2025-09-09,28.38
180,2025-10-05,29.51
180,2025-11-08,26.82
180,2025-12-05,32.33
181,2023-06-02,30.8
181,2023-06-28,41.07
181,2023-07-28,26.69
181,2023-08-24,33.36
182,2023-09-21,9.99
182,2023-10-16,9.99
182,2023-11-19,9.99
182,2023-12-12,9.99
182,2024-01-08,9.99
182,2024-02-11,9.99
183,2023-05-25,9.99
183,2023-06-22,9.99
183,2023-07-21,9.99
183,2023-08-21,9.99
183,2023-09-18,9.99
183,2023-10-17,9.99
183,2023-11-15,9.99
184,2023-12-13,9.99
184,2024-01-12,9.99
184,2024-02-14,9.99
184,2024-03-12,9.99
184,2024-04-12,9.99
184,2024-05-08,9.99
184,2024-06-11,9.99
184,2024-07-09,9.99
184,2024-08-10,9.99
184,2024-09-05,9.99
184,2024-10-01,9.99
184,2024-10-26,9.99
184,2024-11-25,9.99
184,2024-12-24,9.99
184,2025-01-21,9.99
184,2025-02-19,9.99
184,2025-03-17,9.99
185,2024-09-14,29.49
185,2024-10-15,30.25
185,2024-11-14,43.27
185,2024-12-10,26.29
185,2025-01-10,31.59
186,2025-10-13,9.99
186,2025-11-14,9.99
186,2025-12-15,9.99
187,2025-06-01,9.99
187,2025-06-25,9.99
187,2025-07-26,9.99
187,2025-08-24,9.99
187,2025-09-22,9.99
187,2025-10-21,9.99
187,2025-11-15,9.99
187,2025-12-13,9.99
188,2023-01-01,9.99
188,2023-02-01,9.99
188,2023-03-04,9.99
188,2023-04-05,9.99
188,2023-05-04,9.99
188,2023-05-31,9.99
188,2023-06-28,9.99
188,2023-07-26,9.99
188,2023-08-28,9.99
188,2023-09-25,9.99
188,2023-10-27,9.99
188,2023-11-24,9.99
188,2023-12-29,9.99
188,2024-01-25,9.99
189,2025-06-17,9.99
189,2025-07-16,9.99
189,2025-08-15,9.99
189,2025-09-12,9.99
189,2025-10-09,9.99
189,2025-11-10,9.99
189,2025-12-09,9.99
190,2023-09-11,31.46
190,2023-10-12,26.52
190,2023-11-12,27.16
190,2023-12-11,29.04
190,2024-01-11,35.41
190,2024-02-10,19.88
190,2024-03-10,33.42
190,2024-04-08,34.27
190,2024-05-04,33.07
190,2024-06-08,23.05
190,2024-07-08,33.06
190,2024-08-06,28.75
190,2024-09-01,31.33
190,2024-10-06,35.99
190,2024-11-04,30.48
190,2024-12-07,37.17
190,2025-01-05,34.53
190,2025-02-02,19.08
190,2025-03-03,25.01
190,2025-04-02,30.25
190,2025-05-01,27.33
190,2025-05-30,25.84
190,2025-06-27,29.13
190,2025-07-23,33.5
190,2025-08-21,32.7
190,2025-09-21,21.84
190,2025-10-21,32.24
190,2025-11-17,33.53
191,2024-03-28,912.86
191,2025-03-29,767.16
192,2025-11-26,9.99
192,2025-12-25,9.99
193,2025-10-09,9.99
193,2025-11-09,9.99
193,2025-12-09,9.99
194,2023-01-10,20.99
194,2023-02-09,29.0
194,2023-03-10,32.62
194,2023-04-09,31.06
194,2023-05-12,35.03
194,2023-06-09,27.32
194,2023-07-13,27.8
194,2023-08-11,26.13
194,2023-09-11,37.37
194,2023-10-10,20.84
194,2023-11-07,23.01
194,2023-12-10,30.51
194,2024-01-05,29.67
195,2025-03-26,9.99
196,2023-07-28,1155.61
196,2024-07-24,1283.48
196,2025-07-29,1105.19
197,2024-02-10,9.99
197,2024-03-11,9.99
197,2024-04-09,9.99
197,2024-05-09,9.99
197,2024-06-13,9.99
197,2024-07-16,9.99
197,2024-08-17,9.99
197,2024-09-14,9.99
197,2024-10-12,9.99
197,2024-11-14,9.99
197,2024-12-11,9.99
197,2025-01-13,9.99
197,2025-02-10,9.99
197,2025-03-14,9.99
197,2025-04-12,9.99
197,2025-05-12,9.99
197,2025-06-14,9.99
197,2025-07-14,9.99
197,2025-08-12,9.99
197,2025-09-13,9.99
197,2025-10-19,9.99
197,2025-11-16,9.99
197,2025-12-11,9.99
198,2023-05-31,9.99
198,2023-06-28,9.99
198,2023-07-27,9.99
198,2023-08-31,9.99
198,2023-09-28,9.99
198,2023-10-27,9.99
198,2023-11-23,9.99
198,2023-12-27,9.99
198,2024-01-26,9.99
199,2023-02-23,950.47
200,2024-09-21,9.99
200,2024-10-20,9.99
200,2024-11-20,9.99
200,2024-12-16,9.99
200,2025-01-13,9.99
200,2025-02-16,9.99
200,2025-03-18,9.99
200,2025-04-19,9.99
201,2024-08-11,9.99
201,2024-09-07,9.99
201,2024-10-11,9.99
201,2024-11-12,9.99
201,2024-12-18,9.99
201,2025-01-15,9.99
201,2025-02-11,9.99
202,2023-04-14,9.99
202,2023-05-13,9.99
203,2023-09-09,992.45
204,2024-05-24,32.96
204,2024-06-22,28.62
204,2024-07-21,30.03
204,2024-08-19,19.26
204,2024-09-17,30.75
204,2024-10-19,27.47
204,2024-11-13,25.81
204,2024-12-15,21.44
204,2025-01-13,30.62
204,2025-02-09,35.35
204,2025-03-08,33.43
204,2025-04-11,33.28
204,2025-05-04,19.68
204,2025-06-04,35.1
204,2025-07-04,27.6
204,2025-08-03,22.13
204,2025-09-04,30.09
204,2025-10-10,31.73
204,2025-11-07,35.3
204,2025-12-08,34.09
205,2023-04-10,9.99
205,2023-05-10,9.99
205,2023-06-10,9.99
205,2023-07-08,9.99
205,2023-08-02,9.99
205,2023-09-06,9.99
205,2023-10-08,9.99
205,2023-11-04,9.99
206,2023-06-01,29.4
206,2023-07-03,20.9
206,2023-07-29,32.49
206,2023-08-28,25.15
206,2023-09-28,29.96
206,2023-10-25,34.59
206,2023-11-21,33.87
206,2023-12-19,36.3
206,2024-01-19,30.37
206,2024-02-17,28.47
206,2024-03-15,34.61
206,2024-04-16,24.44
206,2024-05-12,42.01
206,2024-06-07,29.84
206,2024-07-12,20.56
206,2024-08-14,31.6
206,2024-09-06,26.62
206,2024-10-08,34.63
206,2024-11-07,38.38
206,2024-12-08,32.47
206,2025-01-07,35.16
206,2025-02-05,32.76
206,2025-03-04,31.25
206,2025-04-02,29.11
206,2025-05-01,30.68
206,2025-06-03,34.59
206,2025-06-29,23.8
206,2025-07-29,32.09
206,2025-09-01,34.98
206,2025-09-28,24.11
206,2025-10-27,36.97
206,2025-11-27,40.13
206,2025-12-26,33.36
207,2025-07-03,9.99
207,2025-07-27,9.99
207,2025-08-26,9.99
207,2025-09-28,9.99
207,2025-10-29,9.99
208,2025-05-25,9.99
208,2025-06-25,9.99
209,2023-12-03,30.96
209,2024-01-03,31.03
209,2024-01-29,37.71
209,2024-02-29,33.05
209,2024-03-30,27.83
209,2024-04-23,32.9
209,2024-05-27,19.12
209,2024-06-19,28.33
209,2024-07-24,37.01
209,2024-08-25,26.7
209,2024-09-27,30.8
209,2024-10-25,22.03
209,2024-11-24,31.72
209,2024-12-20,32.16
209,2025-01-14,17.74
209,2025-02-16,25.94
209,2025-03-14,35.22
209,2025-04-13,27.13
209,2025-05-11,31.92
209,2025-06-07,31.7
209,2025-07-08,32.42
209,2025-08-09,28.14
209,2025-09-09,33.24
209,2025-10-06,42.21
209,2025-11-09,33.44
209,2025-12-08,32.55
210,2025-03-30,30.31
210,2025-05-01,32.58
210,2025-06-01,24.7
211,2025-08-12,9.99
212,2023-06-12,9.99
212,2023-07-09,9.99
212,2023-08-08,9.99
212,2023-09-07,9.99
212,2023-10-10,9.99
213,2025-03-13,9.99
213,2025-04-10,9.99
213,2025-05-09,9.99
213,2025-06-10,9.99
213,2025-07-06,9.99
213,2025-08-08,9.99
213,2025-09-08,9.99
213,2025-10-12,9.99
213,2025-11-12,9.99
213,2025-12-07,9.99
214,2024-02-01,31.15
214,2024-03-05,40.08
214,2024-04-06,33.55
214,2024-05-05,31.94
214,2024-05-31,33.65
214,2024-06-30,42.81
214,2024-07-28,25.14
214,2024-08-22,28.36
214,2024-09-19,29.29
214,2024-10-17,25.4
214,2024-11-19,22.92
214,2024-12-23,26.15
214,2025-01-21,26.77
214,2025-02-22,37.58
214,2025-03-26,31.14
215,2025-03-27,21.99
215,2025-04-26,24.87
215,2025-05-25,22.91
215,2025-06-24,27.47
215,2025-07-25,36.36
215,2025-08-20,25.16
215,2025-09-20,27.69
215,2025-10-18,31.1
215,2025-11-18,31.76
215,2025-12-18,31.86
216,2024-02-04,34.63
216,2024-03-05,28.23
216,2024-04-02,25.3
216,2024-05-04,32.13
216,2024-06-06,32.09
216,2024-07-10,29.32
216,2024-08-05,31.94
216,2024-09-03,32.0
216,2024-10-01,39.34
216,2024-10-28,26.78
216,2024-11-29,30.23
216,2024-12-28,19.42
216,2025-01-26,32.58
216,2025-02-23,27.71
216,2025-03-25,21.49
216,2025-04-23,24.57
216,2025-05-25,26.77
216,2025-06-25,24.26
216,2025-07-26,30.2
216,2025-08-24,37.27
216,2025-09-24,35.8
216,2025-10-22,31.56
216,2025-11-20,27.96
216,2025-12-22,24.17
217,2024-10-01,22.32
217,2024-10-29,29.51
218,2025-11-22,17.36
218,2025-12-24,34.95
219,2024-11-20,29.26
219,2024-12-21,37.2
219,2025-01-18,30.17
219,2025-02-21,35.53
219,2025-03-19,24.92
219,2025-04-21,29.26
219,2025-05-16,24.33
220,2024-04-05,9.99
220,2024-05-05,9.99
220,2024-06-05,9.99
220,2024-07-05,9.99
220,2024-08-05,9.99
220,2024-09-04,9.99
220,2024-10-04,9.99
220,2024-11-05,9.99
220,2024-12-04,9.99
220,2025-01-01,9.99
220,2025-02-02,9.99
220,2025-03-03,9.99
220,2025-03-29,9.99
220,2025-04-30,9.99
220,2025-06-01,9.99
220,2025-06-29,9.99
220,2025-07-30,9.99
220,2025-08-30,9.99
220,2025-09-29,9.99
220,2025-10-30,9.99
221,2025-08-13,9.99
221,2025-09-12,9.99
221,2025-10-06,9.99
221,2025-11-11,9.99
221,2025-12-09,9.99
222,2024-04-13,9.99
222,2024-05-16,9.99
222,2024-06-16,9.99
222,2024-07-16,9.99
222,2024-08-15,9.99
222,2024-09-17,9.99
222,2024-10-16,9.99
222,2024-11-13,9.99
222,2024-12-12,9.99
222,2025-01-09,9.99
222,2025-02-04,9.99
222,2025-03-05,9.99
222,2025-03-31,9.99
222,2025-05-02,9.99
222,2025-06-01,9.99
222,2025-06-26,9.99
222,2025-07-24,9.99
222,2025-08-21,9.99
222,2025-09-18,9.99
222,2025-10-15,9.99
222,2025-11-15,9.99
222,2025-12-15,9.99
223,2025-11-13,9.99
223,2025-12-11,9.99
224,2025-01-20,25.47
224,2025-02-20,36.54
224,2025-03-28,30.96
224,2025-04-29,27.54
224,2025-05-24,33.14
224,2025-06-19,27.38
224,2025-07-25,21.43
224,2025-08-26,42.8
225,2023-02-09,1385.94
226,2023-08-18,9.99
226,2023-09-18,9.99
226,2023-10-14,9.99
226,2023-11-11,9.99
226,2023-12-09,9.99
226,2024-01-09,9.99
226,2024-02-05,9.99
226,2024-03-12,9.99
226,2024-04-08,9.99
226,2024-05-05,9.99
226,2024-06-06,9.99
226,2024-07-09,9.99
226,2024-08-05,9.99
226,2024-09-05,9.99
226,2024-10-04,9.99
226,2024-11-03,9.99
226,2024-12-02,9.99
226,2025-01-03,9.99
226,2025-01-31,9.99
226,2025-02-27,9.99
227,2024-07-17,999.23
228,2024-03-14,9.99
228,2024-04-11,9.99
228,2024-05-11,9.99
228,2024-06-09,9.99
228,2024-07-07,9.99
228,2024-08-05,9.99
228,2024-09-03,9.99
228,2024-10-01,9.99
228,2024-10-28,9.99
228,2024-11-24,9.99
228,2024-12-26,9.99
228,2025-01-22,9.99
228,2025-02-26,9.99
228,2025-03-26,9.99
228,2025-04-27,9.99
228,2025-05-20,9.99
228,2025-06-21,9.99
228,2025-07-16,9.99
228,2025-08-17,9.99
228,2025-09-19,9.99
228,2025-10-16,9.99
228,2025-11-16,9.99
228,2025-12-13,9.99
229,2023-01-27,9.99
229,2023-02-27,9.99
229,2023-03-25,9.99
229,2023-04-27,9.99
230,2023-08-15,35.6
230,2023-09-14,38.77
230,2023-10-08,36.22
230,2023-11-09,29.27
230,2023-12-08,30.33
230,2024-01-06,30.75
230,2024-02-07,26.84
230,2024-03-08,25.61
230,2024-04-07,26.78
230,2024-05-07,35.64
230,2024-06-07,33.16
230,2024-07-04,35.13
230,2024-08-06,31.6
230,2024-09-02,29.23
230,2024-10-04,31.04
230,2024-11-05,28.37
230,2024-12-05,35.7
230,2025-01-01,30.57
230,2025-02-04,23.84
230,2025-03-09,34.98
230,2025-04-08,34.7
230,2025-05-06,28.26
230,2025-06-03,31.81
230,2025-07-04,27.14
230,2025-08-01,24.09
230,2025-09-06,27.2
230,2025-10-03,34.09
230,2025-11-02,31.09
230,2025-12-02,23.13
231,2025-03-09,9.99
231,2025-04-06,9.99
231,2025-05-06,9.99
231,2025-06-06,9.99
231,2025-07-04,9.99
231,2025-08-04,9.99
231,2025-09-05,9.99
231,2025-10-08,9.99
231,2025-11-05,9.99
231,2025-12-04,9.99
232,2023-10-12,9.99
232,2023-11-07,9.99
232,2023-12-06,9.99
232,2024-01-09,9.99
232,2024-02-03,9.99
232,2024-03-03,9.99
232,2024-03-30,9.99
232,2024-04-29,9.99
232,2024-05-25,9.99
232,2024-06-25,9.99
232,2024-07-22,9.99
233,2025-05-30,9.99
233,2025-06-22,9.99
234,2025-08-17,931.76
235,2024-03-26,21.51
235,2024-04-28,35.44
235,2024-05-29,31.99
235,2024-06-27,28.74
235,2024-07-25,22.04
235,2024-08-28,30.86
235,2024-09-28,27.86
235,2024-11-01,24.35
235,2024-11-29,30.12
236,2025-10-15,9.99
236,2025-11-12,9.99
236,2025-12-11,9.99
237,2025-03-25,9.99
237,2025-04-26,9.99
237,2025-05-21,9.99
237,2025-06-17,9.99
237,2025-07-17,9.99
237,2025-08-16,9.99
237,2025-09-15,9.99
237,2025-10-15,9.99
237,2025-11-12,9.99
237,2025-12-10,9.99
238,2024-10-19,1163.59
239,2024-06-28,9.99
239,2024-08-02,9.99
239,2024-09-04,9.99
239,2024-09-28,9.99
239,2024-11-02,9.99
239,2024-11-29,9.99
239,2024-12-31,9.99
239,2025-02-03,9.99
239,2025-03-03,9.99
239,2025-03-31,9.99
239,2025-04-29,9.99
239,2025-05-25,9.99
240,2025-12-06,868.13
241,2023-01-16,9.99
241,2023-02-16,9.99
241,2023-03-17,9.99
241,2023-04-14,9.99
241,2023-05-14,9.99
241,2023-06-10,9.99
241,2023-07-08,9.99
241,2023-08-06,9.99
241,2023-09-06,9.99
241,2023-09-30,9.99
241,2023-10-31,9.99
241,2023-11-27,9.99
241,2023-12-26,9.99
241,2024-01-24,9.99
241,2024-02-24,9.99
241,2024-03-26,9.99
241,2024-04-24,9.99
241,2024-05-27,9.99
241,2024-06-22,9.99
241,2024-07-19,9.99
241,2024-08-19,9.99
241,2024-09-19,9.99
241,2024-10-20,9.99
241,2024-11-20,9.99
241,2024-12-23,9.99
241,2025-01-16,9.99
241,2025-02-15,9.99
241,2025-03-17,9.99
241,2025-04-16,9.99
241,2025-05-13,9.99
241,2025-06-13,9.99
241,2025-07-09,9.99
241,2025-08-08,9.99
241,2025-09-08,9.99
241,2025-10-08,9.99
241,2025-11-08,9.99
241,2025-12-06,9.99
242,2023-06-09,35.27
242,2023-07-06,33.31
242,2023-08-07,26.9
242,2023-09-08,40.96
242,2023-10-03,33.93
242,2023-11-05,27.97
242,2023-12-04,40.16
242,2024-01-04,22.75
242,2024-01-30,24.49
242,2024-03-04,29.9
242,2024-04-03,32.61
242,2024-04-30,26.4
242,2024-06-02,31.8
242,2024-07-01,33.37
242,2024-07-29,31.82
242,2024-08-30,28.65
242,2024-10-01,25.21
242,2024-10-29,29.65
242,2024-11-28,26.81
242,2024-12-30,32.95
242,2025-01-24,28.41
242,2025-02-24,24.79
242,2025-03-21,31.81
242,2025-04-23,26.08
242,2025-05-21,27.59
242,2025-06-20,37.47
242,2025-07-21,28.68
242,2025-08-18,30.15
242,2025-09-18,22.54
243,2024-04-19,26.51
243,2024-05-24,22.94
243,2024-06-18,31.35
243,2024-07-19,34.09
243,2024-08-16,35.26
243,2024-09-15,22.0
243,2024-10-15,31.03
243,2024-11-10,24.59
243,2024-12-12,27.23
243,2025-01-08,30.57
243,2025-02-04,33.65
243,2025-03-04,31.36
243,2025-04-03,25.65
243,2025-05-01,26.18
243,2025-05-29,25.88
243,2025-06-29,34.28
243,2025-07-29,35.3
243,2025-08-28,38.62
243,2025-09-28,26.87
243,2025-10-25,42.38
243,2025-11-24,29.88
243,2025-12-26,21.0
244,2025-12-05,9.99
245,2024-06-02,29.11
245,2024-07-01,23.79
246,2023-04-11,9.99
246,2023-05-10,9.99
246,2023-06-13,9.99
246,2023-07-09,9.99
246,2023-08-12,9.99
246,2023-09-15,9.99
246,2023-10-17,9.99
246,2023-11-15,9.99
246,2023-12-20,9.99
247,2025-11-25,24.72
247,2025-12-27,26.41
248,2023-10-06,24.87
248,2023-11-07,28.71
248,2023-12-07,35.87
248,2024-01-03,22.15
248,2024-02-02,33.37
249,2024-05-13,9.99
249,2024-06-07,9.99
249,2024-07-05,9.99
249,2024-08-01,9.99
249,2024-09-01,9.99
249,2024-09-30,9.99
249,2024-10-28,9.99
249,2024-12-03,9.99
249,2024-12-31,9.99
249,2025-01-31,9.99
249,2025-03-03,9.99
249,2025-03-31,9.99
249,2025-05-05,9.99
249,2025-06-02,9.99
250,2023-10-28,37.61
251,2023-06-29,9.99
251,2023-07-28,9.99
251,2023-08-27,9.99
251,2023-09-22,9.99
251,2023-10-22,9.99
251,2023-11-22,9.99
251,2023-12-23,9.99
251,2024-01-20,9.99
251,2024-02-18,9.99
251,2024-03-17,9.99
251,2024-04-14,9.99
251,2024-05-13,9.99
251,2024-06-15,9.99
251,2024-07-17,9.99
251,2024-08-14,9.99
251,2024-09-06,9.99
251,2024-10-05,9.99
251,2024-11-09,9.99
251,2024-12-09,9.99
251,2025-01-11,9.99
251,2025-02-10,9.99
252,2024-08-28,9.99
252,2024-10-02,9.99
252,2024-10-28,9.99
253,2024-11-28,28.18
253,2024-12-28,28.0
253,2025-01-26,35.43
253,2025-02-19,33.06
253,2025-03-21,31.0
253,2025-04-25,27.08
253,2025-05-28,30.2
253,2025-06-25,31.42
253,2025-07-29,27.87
253,2025-08-23,17.44
253,2025-09-20,31.82
253,2025-10-16,37.78
253,2025-11-15,29.06
253,2025-12-19,26.75
254,2025-09-19,9.99
254,2025-10-14,9.99
254,2025-11-15,9.99
254,2025-12-09,9.99
