customer_id,signup_date,churn_date,duration_days,churn_event,plan_type,region,channel
440,2024-02-02,2024-04-08,66,1,Basic,NA,Ads
441,2024-09-25,2025-07-05,283,1,Basic,SA,Social
442,2025-01-02,2025-12-31,363,0,Basic,NA,Social
443,2023-08-23,2023-09-09,17,1,Basic,NA,Referral
444,2024-10-19,2025-01-28,101,1,Enterprise,APAC,Social
445,2025-01-20,2025-05-14,114,1,Pro,EU,Affiliate
446,2024-08-10,2025-03-19,221,1,Basic,MENA,Organic
447,2025-10-29,2025-11-05,7,1,Pro,EU,Email
448,2025-08-11,2025-12-31,142,0,Basic,EU,Organic
449,2024-05-06,2024-06-24,49,1,Basic,NA,Ads
450,2025-07-01,2025-12-31,183,0,Enterprise,EU,Ads
451,2023-06-19,2024-09-28,467,1,Enterprise,NA,Ads
452,2025-08-03,2025-08-29,26,1,Basic,NA,Affiliate
453,2025-03-05,2025-08-26,174,1,Basic,APAC,Ads
454,2024-09-25,2025-03-27,183,1,Basic,SA,Ads
455,2023-01-29,2023-05-09,100,1,Basic,EU,Ads
456,2023-12-05,2024-07-31,239,1,Pro,NA,Social
457,2024-05-14,2025-12-31,596,0,Basic,NA,Organic
458,2024-05-25,2024-09-05,103,1,Basic,NA,Organic
459,2023-08-05,2024-09-20,412,1,Basic,NA,Organic
460,2025-12-29,2025-12-31,2,0,Basic,NA,Affiliate
461,2024-03-20,2024-12-31,286,1,Pro,APAC,Organic
462,2025-05-25,2025-12-31,220,0,Pro,NA,Ads
463,2023-06-16,2024-12-02,535,1,Basic,NA,Affiliate
464,2023-04-01,2023-04-08,7,1,Basic,MENA,Organic
465,2024-12-14,2025-08-13,242,1,Basic,APAC,Email
466,2023-02-08,2023-03-13,33,1,Basic,NA,Ads
467,2023-06-22,2023-10-23,123,1,Basic,APAC,Affiliate
468,2024-10-14,2025-01-21,99,1,Basic,EU,Affiliate
469,2025-01-23,2025-12-31,342,0,Basic,APAC,Ads
470,2025-12-17,2025-12-31,14,0,Basic,LATAM,Referral
471,2024-04-20,2025-12-31,620,0,Pro,EU,Referral
472,2024-03-31,2024-05-08,38,1,Basic,APAC,Ads
473,2025-04-08,2025-11-06,212,1,Pro,LATAM,Ads
474,2025-06-13,2025-12-31,201,0,Basic,APAC,Social
475,2025-10-21,2025-12-31,71,0,Pro,MENA,Organic
476,2024-01-22,2024-02-26,35,1,Basic,EU,Affiliate
477,2023-12-14,2024-04-25,133,1,Pro,LATAM,Organic
478,2023-07-09,2024-04-02,268,1,Basic,MENA,Affiliate
479,2024-05-19,2025-12-31,591,0,Enterprise,EU,Ads
480,2025-04-03,2025-12-31,272,0,Pro,NA,Email
481,2025-07-17,2025-12-31,167,0,Basic,LATAM,Referral
482,2025-07-22,2025-12-31,162,0,Basic,LATAM,Ads
483,2023-05-14,2024-12-08,574,1,Pro,EU,Ads
484,2023-02-27,2025-12-31,1038,0,Enterprise,NA,Ads
485,2024-11-15,2024-11-21,6,1,Pro,SA,Organic
486,2024-11-02,2025-03-09,127,1,Pro,EU,Organic
487,2023-06-22,2024-11-13,510,1,Pro,EU,Ads
488,2025-03-25,2025-07-22,119,1,Basic,MENA,Email
489,2023-03-21,2023-07-21,122,1,Basic,EU,Ads
490,2025-06-04,2025-12-31,210,0,Basic,LATAM,Ads
491,2023-07-22,2024-09-01,407,1,Pro,APAC,Affiliate
492,2025-02-02,2025-07-03,151,1,Basic,SA,Referral
493,2023-02-16,2025-12-31,1049,0,Basic,EU,Referral
494,2024-10-17,2025-12-31,440,0,Basic,MENA,Referral
495,2024-04-15,2025-12-08,602,1,Pro,EU,Organic
496,2025-08-28,2025-12-31,125,0,Basic,EU,Ads
497,2025-11-01,2025-12-10,39,1,Basic,NA,Email
498,2025-01-05,2025-08-27,234,1,Basic,EU,Email
499,2025-02-22,2025-03-19,25,1,Basic,EU,Ads
500,2025-08-25,2025-10-03,39,1,Pro,LATAM,Organic
501,2023-12-24,2024-12-16,358,1,Basic,APAC,Ads
502,2025-08-29,2025-12-31,124,0,Pro,LATAM,Organic
503,2024-10-29,2024-11-17,19,1,Basic,APAC,Organic
504,2024-01-08,2025-06-09,518,1,Basic,NA,Ads
505,2025-10-28,2025-12-31,64,0,Basic,NA,Organic
506,2024-11-06,2025-11-29,388,1,Basic,NA,Organic
507,2023-03-31,2024-02-18,324,1,Basic,NA,Ads
508,2024-11-28,2025-10-28,334,1,Basic,EU,Ads
509,2024-06-23,2025-06-05,347,1,Pro,APAC,Ads
510,2025-01-01,2025-04-20,109,1,Enterprise,EU,Organic
511,2025-05-18,2025-08-09,83,1,Enterprise,APAC,Ads
512,2023-02-10,2023-06-28,138,1,Enterprise,EU,Affiliate
513,2025-01-09,2025-12-31,356,0,Basic,NA,Referral
514,2024-05-16,2024-08-10,86,1,Basic,NA,Email
515,2025-08-16,2025-10-15,60,1,Basic,APAC,Email
516,2025-07-17,2025-12-31,167,0,Basic,NA,Ads
517,2024-04-05,2024-04-07,2,1,Pro,EU,Social
518,2025-01-01,2025-12-31,364,0,Pro,NA,Organic
519,2025-01-21,2025-12-31,344,0,Pro,APAC,Organic
520,2025-07-13,2025-12-31,171,0,Pro,APAC,Affiliate
521,2025-06-27,2025-12-31,187,0,Basic,EU,Organic
522,2024-01-25,2024-05-17,113,1,Basic,NA,Ads
523,2025-06-01,2025-06-26,25,1,Basic,NA,Ads
524,2023-09-13,2024-05-21,251,1,Enterprise,EU,Organic
525,2024-12-09,2025-03-14,95,1,Enterprise,SA,Organic
526,2024-03-25,2025-05-05,406,1,Basic,NA,Referral
527,2023-01-10,2025-12-31,1086,0,Basic,NA,Organic
528,2025-04-03,2025-12-25,266,1,Basic,NA,Affiliate
529,2025-03-08,2025-07-29,143,1,Basic,APAC,Social
530,2025-05-26,2025-12-31,219,0,Pro,MENA,Ads
531,2025-10-25,2025-12-31,67,0,Basic,NA,Ads
532,2025-10-12,2025-12-31,80,0,Basic,APAC,Referral
533,2024-01-09,2025-12-31,722,0,Basic,EU,Referral
534,2025-12-24,2025-12-31,7,0,Enterprise,LATAM,Ads
535,2023-05-26,2025-05-11,716,1,Basic,EU,Referral
536,2023-08-12,2024-08-09,363,1,Pro,NA,Social
537,2023-06-26,2023-10-29,125,1,Basic,APAC,Email
538,2025-05-02,2025-12-31,243,0,Basic,LATAM,Ads
539,2023-03-04,2024-06-25,479,1,Basic,MENA,Referral
540,2025-04-06,2025-12-31,269,0,Pro,EU,Ads
541,2025-03-05,2025-12-31,301,0,Pro,NA,Organic
542,2024-11-19,2025-05-11,173,1,Basic,EU,Email
543,2023-04-15,2025-05-14,760,1,Basic,APAC,Organic
544,2024-05-25,2025-06-27,398,1,Pro,EU,Organic
545,2024-01-20,2025-12-31,711,0,Pro,APAC,Referral
546,2024-02-09,2024-10-05,239,1,Basic,NA,Affiliate
547,2025-04-02,2025-12-31,273,0,Basic,NA,Affiliate
548,2024-06-01,2025-02-21,265,1,Pro,APAC,Affiliate
549,2024-04-20,2024-05-26,36,1,Basic,NA,Affiliate
550,2024-12-09,2025-12-31,387,0,Enterprise,EU,Affiliate
551,2025-02-09,2025-12-31,325,0,Pro,APAC,Ads
552,2025-11-12,2025-12-19,37,1,Basic,NA,Ads
553,2025-09-23,2025-12-31,99,0,Pro,LATAM,Affiliate
554,2024-11-07,2025-12-26,414,1,Basic,NA,Affiliate
555,2024-12-14,2025-07-13,211,1,Pro,APAC,Ads
556,2023-03-24,2025-12-31,1013,0,Pro,NA,Organic
557,2024-04-01,2025-12-31,639,0,Basic,NA,Ads
558,2023-01-01,2025-03-24,813,1,Pro,LATAM,Ads
559,2023-02-20,2023-12-20,303,1,Pro,EU,Ads
560,2024-11-15,2025-07-15,242,1,Pro,NA,Ads
561,2024-12-17,2025-11-03,321,1,Basic,NA,Email
562,2024-03-24,2024-10-14,204,1,Basic,SA,Ads
563,2025-05-30,2025-07-23,54,1,Pro,EU,Organic
564,2024-05-02,2025-12-31,608,0,Enterprise,EU,Organic
565,2023-02-03,2025-12-02,1033,1,Basic,NA,Organic
566,2023-04-05,2023-10-11,189,1,Basic,LATAM,Ads
567,2023-06-03,2023-06-20,17,1,Basic,NA,Ads
568,2023-09-07,2023-12-25,109,1,Basic,NA,Ads
569,2024-11-04,2025-01-11,68,1,Pro,EU,Social
570,2024-03-13,2025-12-31,658,0,Pro,LATAM,Affiliate
571,2023-04-28,2023-08-09,103,1,Enterprise,EU,Ads
572,2025-02-09,2025-03-14,33,1,Pro,EU,Ads
573,2023-09-25,2024-04-19,207,1,Basic,EU,Ads
574,2025-12-13,2025-12-31,18,0,Pro,NA,Organic
575,2023-08-24,2025-01-29,524,1,Pro,MENA,Email
576,2024-01-24,2025-12-31,707,0,Enterprise,APAC,Ads
577,2025-09-16,2025-12-30,105,1,Basic,NA,Social
578,2025-02-01,2025-12-31,333,0,Basic,EU,Affiliate
579,2024-02-05,2025-02-18,379,1,Basic,APAC,Organic
580,2024-09-15,2024-11-03,49,1,Basic,EU,Ads
581,2025-02-05,2025-11-22,290,1,Basic,EU,Ads
582,2025-07-07,2025-08-06,30,1,Pro,NA,Ads
583,2025-05-02,2025-10-21,172,1,Pro,NA,Ads
584,2024-07-31,2024-08-04,4,1,Basic,NA,Ads
585,2023-03-16,2024-03-04,354,1,Basic,EU,Referral
586,2024-03-10,2025-12-31,661,0,Enterprise,SA,Ads
587,2023-04-13,2024-03-13,335,1,Basic,LATAM,Ads
588,2025-02-02,2025-04-05,62,1,Basic,NA,Ads
589,2025-01-07,2025-03-21,73,1,Basic,APAC,Social
590,2025-03-16,2025-12-31,290,0,Basic,LATAM,Referral
591,2023-04-08,2024-05-12,400,1,Basic,EU,Affiliate
592,2025-03-08,2025-05-08,61,1,Pro,NA,Ads
593,2025-05-08,2025-12-31,237,0,Enterprise,EU,Social
594,2024-03-10,2025-11-08,608,1,Pro,EU,Ads
595,2024-03-22,2025-09-03,530,1,Basic,NA,Organic
596,2023-09-06,2024-01-30,146,1,Basic,EU,Ads
597,2023-06-15,2025-12-31,930,0,Enterprise,EU,Ads
598,2025-09-10,2025-12-31,112,0,Pro,EU,Organic
599,2025-10-16,2025-12-31,76,0,Basic,EU,Referral
600,2024-06-25,2025-11-28,521,1,Basic,LATAM,Social
601,2025-01-28,2025-12-31,337,0,Pro,NA,Ads
602,2023-03-22,2023-08-24,155,1,Basic,NA,Affiliate
603,2023-05-13,2024-10-08,514,1,Basic,APAC,Referral
604,2025-03-07,2025-11-29,267,1,Basic,APAC,Ads
605,2025-06-18,2025-09-01,75,1,Basic,MENA,Ads
606,2023-05-18,2023-05-21,3,1,Basic,EU,Email
607,2023-07-03,2023-08-10,38,1,Basic,APAC,Organic
608,2025-02-23,2025-03-07,12,1,Basic,APAC,Organic
609,2025-09-10,2025-12-31,112,0,Pro,NA,Organic
610,2023-03-10,2023-10-01,205,1,Pro,APAC,Social
611,2024-06-29,2025-12-31,550,0,Basic,NA,Referral
612,2023-02-22,2023-06-23,121,1,Enterprise,EU,Organic
613,2023-07-24,2023-10-06,74,1,Basic,NA,Affiliate
614,2023-05-06,2024-12-14,588,1,Basic,LATAM,Referral
615,2023-02-12,2023-10-01,231,1,Basic,SA,Email
616,2023-04-21,2025-12-31,985,0,Pro,NA,Ads
617,2025-01-30,2025-12-31,335,0,Basic,APAC,Ads
618,2025-04-27,2025-08-20,115,1,Basic,SA,Organic
619,2023-04-05,2025-01-30,666,1,Pro,APAC,Organic
620,2025-06-18,2025-09-20,94,1,Basic,APAC,Affiliate
621,2023-12-26,2025-03-29,459,1,Pro,NA,Ads
622,2025-06-18,2025-07-07,19,1,Pro,NA,Affiliate
623,2023-10-08,2024-04-28,203,1,Enterprise,NA,Affiliate
624,2024-10-28,2024-12-06,39,1,Basic,SA,Email
625,2023-04-03,2023-09-07,157,1,Basic,APAC,Ads
626,2024-11-02,2025-12-31,424,0,Enterprise,LATAM,Organic
627,2023-03-02,2023-08-05,156,1,Pro,EU,Organic
628,2024-09-25,2025-12-31,462,0,Pro,APAC,Ads
629,2025-12-10,2025-12-31,21,0,Basic,APAC,Email
630,2025-10-25,2025-12-31,67,0,Basic,EU,Affiliate
631,2024-08-26,2025-09-08,378,1,Basic,LATAM,Referral
632,2024-11-12,2025-12-31,414,0,Basic,NA,Organic
633,2024-06-17,2024-12-03,169,1,Basic,NA,Affiliate
634,2025-04-17,2025-12-31,258,0,Basic,NA,Affiliate
635,2024-10-06,2025-12-31,451,0,Basic,NA,Organic
636,2023-08-21,2023-09-18,28,1,Basic,NA,Affiliate
637,2024-06-07,2025-12-31,572,0,Basic,EU,Organic
638,2023-12-12,2024-02-23,73,1,Basic,NA,Organic
639,2025-12-05,2025-12-27,22,1,Basic,APAC,Organic
640,2024-06-29,2024-09-28,91,1,Basic,EU,Social
641,2025-03-04,2025-03-29,25,1,Basic,EU,Ads
642,2023-09-06,2025-04-20,592,1,Basic,NA,Referral
643,2023-02-16,2023-12-22,309,1,Pro,EU,Organic
644,2023-08-02,2024-01-29,180,1,Basic,EU,Ads
645,2023-08-27,2025-01-07,499,1,Pro,NA,Organic
646,2025-12-15,2025-12-31,16,0,Pro,APAC,Social
647,2023-12-16,2025-12-31,746,0,Pro,EU,Ads
648,2023-04-17,2024-04-07,356,1,Basic,NA,Social
649,2025-04-10,2025-12-13,247,1,Basic,NA,Ads
650,2023-02-17,2023-09-19,214,1,Pro,EU,Ads
651,2023-12-03,2025-01-21,415,1,Enterprise,LATAM,Ads
652,2025-11-15,2025-12-31,46,0,Enterprise,EU,Organic
653,2025-03-14,2025-03-16,2,1,Basic,LATAM,Social
654,2023-01-08,2023-03-16,67,1,Pro,EU,Ads
655,2024-09-16,2025-03-03,168,1,Pro,LATAM,Ads
656,2024-12-19,2025-12-31,377,0,Pro,MENA,Referral
657,2023-10-30,2025-12-31,793,0,Basic,NA,Organic
658,2024-09-30,2024-10-21,21,1,Basic,NA,Organic
659,2023-02-25,2023-04-08,42,1,Basic,NA,Ads
660,2024-12-26,2025-12-31,370,0,Basic,NA,Organic
661,2024-06-09,2024-10-14,127,1,Pro,EU,Ads
662,2024-04-18,2025-12-31,622,0,Enterprise,APAC,Referral
663,2023-01-28,2023-01-29,1,1,Pro,SA,Ads
664,2023-03-19,2024-05-03,411,1,Basic,EU,Referral
665,2023-12-31,2025-12-31,731,0,Pro,APAC,Ads
666,2024-10-27,2025-04-10,165,1,Basic,APAC,Affiliate
667,2024-06-09,2025-12-31,570,0,Pro,EU,Affiliate
668,2024-11-29,2025-07-09,222,1,Pro,APAC,Organic
669,2025-06-01,2025-12-31,213,0,Basic,EU,Email
670,2025-10-27,2025-12-31,65,0,Basic,APAC,Social
671,2025-10-23,2025-12-31,69,0,Basic,NA,Ads
672,2025-07-07,2025-12-31,177,0,Basic,EU,Referral
673,2025-01-19,2025-12-31,346,0,Pro,APAC,Social
674,2023-12-29,2024-01-20,22,1,Basic,NA,Ads
675,2025-03-16,2025-12-31,290,0,Basic,APAC,Ads
676,2025-01-08,2025-12-31,357,0,Basic,NA,Referral
677,2025-11-04,2025-12-31,57,0,Pro,NA,Organic
678,2024-04-29,2025-12-31,611,0,Basic,NA,Referral
679,2023-01-28,2024-01-31,368,1,Basic,NA,Organic
680,2024-12-14,2025-12-18,369,1,Pro,NA,Organic
681,2025-11-28,2025-12-31,33,0,Basic,MENA,Social
682,2023-03-27,2023-05-30,64,1,Basic,NA,Ads
683,2023-05-06,2024-04-19,349,1,Pro,NA,Ads
684,2025-03-22,2025-12-31,284,0,Basic,APAC,Ads
685,2024-06-20,2025-11-30,528,1,Pro,EU,Organic
686,2023-05-25,2024-02-05,256,1,Basic,NA,Ads
687,2023-01-25,2023-02-04,10,1,Basic,EU,Affiliate
688,2023-03-08,2023-05-20,73,1,Basic,NA,Affiliate
689,2023-08-21,2024-12-26,493,1,Pro,EU,Email
690,2023-04-19,2024-07-04,442,1,Basic,APAC,Social
691,2023-04-21,2025-08-07,839,1,Basic,NA,Email
692,2023-08-16,2025-12-31,868,0,Basic,SA,Referral
693,2023-04-21,2023-09-30,162,1,Basic,NA,Organic
694,2023-02-03,2024-10-05,610,1,Pro,LATAM,Social
695,2024-09-14,2025-12-31,473,0,Enterprise,APAC,Email
696,2025-01-17,2025-10-04,260,1,Pro,NA,Ads
697,2024-08-17,2025-12-31,501,0,Basic,NA,Organic
698,2024-02-29,2025-06-24,481,1,Basic,LATAM,Organic
699,2024-09-04,2025-12-31,483,0,Pro,APAC,Referral
700,2024-11-22,2025-12-31,404,0,Enterprise,NA,Referral
701,2023-11-11,2025-02-25,472,1,Basic,NA,Organic
702,2025-05-26,2025-12-15,203,1,Basic,MENA,Email
703,2024-10-23,2024-11-23,31,1,Basic,EU,Ads
704,2023-10-04,2025-05-31,605,1,Basic,NA,Referral
705,2024-09-15,2025-10-04,384,1,Basic,MENA,Referral
706,2024-05-30,2025-12-31,580,0,Enterprise,EU,Ads
707,2025-04-22,2025-08-21,121,1,Basic,EU,Email
708,2023-12-16,2024-03-04,79,1,Basic,APAC,Organic
709,2025-04-02,2025-07-23,112,1,Basic,LATAM,Affiliate
710,2025-01-28,2025-12-31,337,0,Enterprise,NA,Ads
711,2025-06-17,2025-12-31,197,0,Basic,LATAM,Organic
712,2023-08-31,2025-12-31,853,0,Basic,MENA,Ads
713,2024-06-26,2025-12-31,553,0,Basic,NA,Organic
714,2025-11-29,2025-12-31,32,0,Basic,EU,Social
715,2023-08-17,2024-02-07,174,1,Pro,LATAM,Affiliate
716,2024-07-01,2024-07-02,1,1,Basic,EU,Social
717,2025-07-08,2025-09-24,78,1,Basic,EU,Social
718,2023-01-06,2024-06-13,524,1,Pro,APAC,Social
719,2024-04-12,2025-12-31,628,0,Basic,APAC,Referral
720,2023-03-16,2025-08-31,899,1,Basic,APAC,Email
721,2023-01-04,2025-12-31,1092,0,Enterprise,APAC,Organic
722,2024-10-07,2025-11-14,403,1,Basic,EU,Ads
723,2023-04-28,2023-11-03,189,1,Pro,APAC,Organic
724,2025-05-30,2025-07-16,47,1,Pro,NA,Organic
725,2024-05-18,2025-12-31,592,0,Enterprise,EU,Organic
726,2025-08-04,2025-11-26,114,1,Basic,NA,Ads
727,2024-07-27,2024-09-15,50,1,Basic,EU,Affiliate
728,2023-07-13,2024-07-19,372,1,Basic,NA,Referral
729,2025-04-26,2025-12-31,249,0,Basic,EU,Referral
730,2024-12-15,2025-12-31,381,0,Basic,APAC,Social
731,2025-11-15,2025-12-31,46,0,Enterprise,EU,Email
732,2023-06-22,2024-12-22,549,1,Pro,NA,Referral
733,2023-11-22,2025-12-31,770,0,Basic,NA,Organic
734,2025-04-15,2025-12-31,260,0,Basic,MENA,Referral
735,2024-12-24,2025-12-03,344,1,Basic,APAC,Referral
736,2023-08-13,2024-03-24,224,1,Pro,NA,Organic
737,2024-06-15,2024-09-30,107,1,Basic,MENA,Ads
738,2023-04-23,2023-12-06,227,1,Basic,NA,Organic
739,2023-05-20,2024-05-19,365,1,Enterprise,APAC,Affiliate
740,2024-07-12,2025-01-05,177,1,Basic,EU,Ads
741,2023-01-01,2023-12-12,345,1,Pro,NA,Ads
742,2023-03-31,2023-06-05,66,1,Basic,NA,Affiliate
743,2024-10-15,2025-12-31,442,0,Pro,APAC,Email
744,2023-11-16,2023-12-19,33,1,Basic,NA,Ads
745,2023-05-19,2024-03-29,315,1,Basic,EU,Referral
746,2025-04-24,2025-10-05,164,1,Enterprise,APAC,Organic
747,2023-09-16,2024-02-08,145,1,Pro,NA,Ads
748,2025-06-20,2025-12-31,194,0,Basic,LATAM,Referral
749,2024-11-20,2025-12-31,406,0,Basic,NA,Organic
750,2023-01-10,2024-01-05,360,1,Basic,NA,Organic
751,2023-09-18,2024-05-08,233,1,Pro,APAC,Social
752,2023-06-21,2024-05-12,326,1,Basic,MENA,Organic
753,2025-06-16,2025-12-16,183,1,Pro,APAC,Email
754,2023-01-13,2024-06-07,511,1,Basic,NA,Ads
755,2023-11-17,2024-05-20,185,1,Basic,SA,Ads
756,2023-11-25,2025-04-13,505,1,Pro,EU,Ads
757,2025-02-23,2025-07-09,136,1,Basic,EU,Organic
758,2025-02-15,2025-12-31,319,0,Pro,LATAM,Referral
759,2025-06-29,2025-12-31,185,0,Basic,NA,Ads
760,2023-11-14,2023-12-25,41,1,Basic,EU,Email
761,2023-08-24,2024-07-14,325,1,Basic,SA,Email
762,2023-11-30,2024-08-09,253,1,Basic,NA,Affiliate
763,2024-01-11,2024-10-21,284,1,Basic,EU,Organic
764,2024-08-10,2024-10-27,78,1,Basic,NA,Organic
765,2024-05-27,2024-06-07,11,1,Pro,LATAM,Ads
766,2025-07-06,2025-08-01,26,1,Basic,EU,Social
767,2025-05-22,2025-12-11,203,1,Basic,NA,Referral
768,2023-09-27,2025-08-30,703,1,Basic,NA,Organic
769,2025-03-08,2025-12-31,298,0,Basic,EU,Ads
770,2024-12-25,2025-12-31,371,0,Basic,APAC,Email
771,2023-01-05,2024-05-11,492,1,Basic,EU,Affiliate
772,2025-04-30,2025-10-04,157,1,Basic,NA,Email
773,2023-03-19,2025-09-18,914,1,Basic,APAC,Social
774,2024-07-27,2025-12-31,522,0,Basic,NA,Affiliate
775,2023-05-12,2025-01-26,625,1,Pro,LATAM,Social
776,2024-08-23,2025-12-31,495,0,Pro,EU,Referral
777,2025-12-01,2025-12-31,30,0,Basic,APAC,Referral
778,2023-03-30,2025-12-31,1007,0,Enterprise,NA,Affiliate
779,2024-02-06,2025-12-31,694,0,Basic,APAC,Organic
780,2023-10-23,2023-12-22,60,1,Basic,LATAM,Ads
781,2024-09-07,2024-10-30,53,1,Pro,APAC,Email
782,2025-03-10,2025-03-18,8,1,Pro,APAC,Social
783,2024-02-26,2025-12-31,674,0,Enterprise,APAC,Email
784,2025-11-12,2025-12-31,49,0,Enterprise,EU,Email
785,2024-07-28,2025-12-31,521,0,Basic,NA,Referral
786,2023-05-23,2023-11-24,185,1,Enterprise,LATAM,Organic
787,2025-09-19,2025-12-31,103,0,Enterprise,APAC,Affiliate
788,2024-10-26,2024-10-30,4,1,Basic,NA,Organic
789,2023-05-25,2023-09-06,104,1,Enterprise,NA,Organic
790,2025-10-03,2025-10-26,23,1,Basic,EU,Ads
791,2024-05-17,2025-12-31,593,0,Pro,NA,Organic
792,2025-03-31,2025-12-31,275,0,Basic,LATAM,Referral
793,2023-04-14,2023-06-23,70,1,Basic,APAC,Social
794,2025-11-28,2025-12-31,33,0,Basic,NA,Affiliate
795,2023-07-17,2023-09-14,59,1,Basic,NA,Organic
796,2024-08-01,2025-12-31,517,0,Pro,NA,Social
797,2024-01-26,2025-10-14,627,1,Basic,NA,Social
798,2024-07-07,2025-12-31,542,0,Basic,NA,Organic
799,2025-11-04,2025-12-31,57,0,Basic,LATAM,Ads
800,2024-04-22,2025-04-14,357,1,Pro,EU,Referral
801,2025-07-11,2025-10-12,93,1,Pro,NA,Ads
802,2024-02-24,2024-02-25,1,1,Pro,NA,Social
803,2023-06-06,2023-07-02,26,1,Pro,LATAM,Ads
804,2024-07-03,2025-12-31,546,0,Basic,APAC,Organic
805,2025-10-17,2025-12-31,75,0,Basic,EU,Ads
806,2025-09-23,2025-11-12,50,1,Basic,NA,Referral
807,2025-08-08,2025-12-31,145,0,Enterprise,SA,Email
808,2023-10-16,2025-12-31,807,0,Pro,NA,Ads
809,2023-07-15,2023-08-04,20,1,Basic,APAC,Social
810,2024-08-20,2025-06-26,310,1,Basic,EU,Ads
811,2024-05-31,2024-07-01,31,1,Basic,APAC,Ads
812,2025-05-14,2025-12-31,231,0,Pro,EU,Referral
813,2025-03-16,2025-04-02,17,1,Basic,MENA,Social
814,2025-03-25,2025-12-31,281,0,Pro,LATAM,Affiliate
815,2023-08-16,2024-10-31,442,1,Basic,NA,Organic
816,2023-08-04,2023-08-19,15,1,Basic,EU,Organic
817,2025-08-05,2025-12-31,148,0,Pro,NA,Organic
818,2023-01-15,2023-08-19,216,1,Basic,MENA,Referral
819,2023-02-16,2025-07-02,867,1,Enterprise,NA,Ads
820,2023-11-20,2024-08-06,260,1,Basic,NA,Social
821,2025-04-23,2025-04-29,6,1,Basic,EU,Email
822,2023-05-10,2023-08-30,112,1,Basic,APAC,Social
823,2023-04-05,2024-03-18,348,1,Pro,NA,Organic
824,2024-09-18,2024-11-09,52,1,Pro,EU,Email
825,2025-01-24,2025-12-31,341,0,Basic,LATAM,Organic
826,2025-03-04,2025-12-31,302,0,Basic,APAC,Ads
827,2023-03-10,2023-04-12,33,1,Basic,EU,Ads
828,2023-01-11,2025-03-05,784,1,Basic,NA,Organic
829,2025-05-21,2025-12-31,224,0,Basic,NA,Organic
830,2024-07-03,2025-12-31,546,0,Basic,EU,Ads
831,2024-12-12,2025-12-07,360,1,Basic,EU,Organic
832,2023-01-23,2025-07-19,908,1,Basic,EU,Organic
833,2025-03-25,2025-11-04,224,1,Basic,EU,Affiliate
834,2023-12-12,2025-12-31,750,0,Basic,NA,Referral
835,2023-10-29,2025-10-09,711,1,Basic,APAC,Organic
836,2023-12-29,2024-10-02,278,1,Basic,NA,Ads
837,2024-01-31,2025-04-07,432,1,Pro,LATAM,Referral
838,2023-08-06,2024-07-20,349,1,Basic,NA,Organic
839,2023-05-21,2024-09-08,476,1,Basic,EU,Email
840,2025-08-15,2025-12-31,138,0,Basic,NA,Social
841,2025-09-11,2025-12-31,111,0,Pro,APAC,Organic
842,2025-09-19,2025-12-31,103,0,Basic,EU,Ads
843,2025-04-07,2025-12-31,268,0,Enterprise,EU,Ads
844,2024-11-13,2025-08-10,270,1,Basic,EU,Ads
845,2025-09-30,2025-11-28,59,1,Basic,EU,Affiliate
846,2023-12-22,2025-12-31,740,0,Basic,LATAM,Referral
847,2025-10-04,2025-12-31,88,0,Basic,NA,Social
848,2025-06-06,2025-06-30,24,1,Basic,APAC,Organic
849,2023-05-07,2024-02-12,281,1,Basic,APAC,Referral
850,2025-10-05,2025-12-31,87,0,Basic,NA,Email
851,2024-08-26,2025-05-16,263,1,Basic,MENA,Affiliate
852,2025-10-10,2025-10-10,0,1,Basic,NA,Ads
853,2023-02-20,2024-04-10,415,1,Basic,NA,Organic
854,2025-11-18,2025-12-31,43,0,Basic,EU,Ads
855,2025-02-17,2025-06-17,120,1,Pro,APAC,Ads
856,2025-03-24,2025-10-02,192,1,Basic,MENA,Referral
857,2024-02-24,2024-03-10,15,1,Basic,EU,Organic
858,2025-09-09,2025-11-18,70,1,Basic,LATAM,Ads
859,2025-04-04,2025-05-20,46,1,Basic,MENA,Social
860,2025-10-21,2025-12-31,71,0,Basic,EU,Referral
861,2024-07-20,2025-01-27,191,1,Basic,EU,Ads
862,2024-01-06,2025-05-06,486,1,Basic,NA,Ads
863,2025-07-24,2025-12-31,160,0,Enterprise,APAC,Ads
864,2024-10-22,2025-09-10,323,1,Basic,NA,Affiliate
865,2025-08-26,2025-09-23,28,1,Basic,APAC,Ads
866,2023-07-21,2024-03-02,225,1,Pro,LATAM,Organic
867,2023-11-09,2025-06-12,581,1,Basic,APAC,Social
868,2023-04-27,2024-04-13,352,1,Pro,APAC,Ads
869,2025-07-25,2025-12-31,159,0,Basic,LATAM,Organic
870,2024-07-28,2025-01-02,158,1,Basic,APAC,Ads
871,2023-09-01,2023-10-20,49,1,Pro,EU,Ads
872,2024-06-20,2024-07-14,24,1,Enterprise,EU,Organic
873,2023-03-16,2023-05-17,62,1,Pro,NA,Ads
874,2024-01-21,2024-05-28,128,1,Basic,EU,Social
875,2024-04-19,2024-11-07,202,1,Basic,EU,Referral
876,2024-02-22,2025-05-10,443,1,Basic,EU,Organic
877,2023-12-13,2024-02-21,70,1,Pro,APAC,Ads
878,2024-10-01,2025-12-31,456,0,Basic,NA,Organic
879,2025-07-27,2025-12-31,157,0,Basic,APAC,Referral
